SK_ID_CURR,TARGET
0.0,0.0640521567113354
1.1228101692906112e-05,0.1464618299269303
3.3684305078773846e-05,0.051990053056252226
7.578968642718564e-05,0.0706457167579962
0.00010385994065947868,0.12946482123964606
0.00011508804235238479,0.04696774475569388
0.0001571934237008521,0.0662309232882715
0.00017964962708666432,0.09640390457875897
0.00018245665250987697,0.06258977463246906
0.00018526367793314513,0.08900740705228063
0.0002049128558957447,0.046128401850574284
0.00024982526266742466,0.1317285053501756
0.0002526322880906373,0.12135343012689333
0.00025543931351384996,0.0764866989980526
0.0002947376694390491,0.09965238219868229
0.00029754469486231727,0.11188684154058293
0.00030315874570874257,0.09346322487817245
0.0003256149490946103,0.06007292218751577
0.000356492228750116,0.06463943736015508
0.0003929835592521025,0.0828198269613393
0.00041824678806118287,0.06557442529474258
0.00046877324567928813,0.049227678374445916
0.0004715802711025008,0.060332879555848366
0.00047438729652576894,0.09136337266833622
0.0004771943219489816,0.07186311342358882
0.00048000134737219424,0.12275450640232478
0.0005136856524509681,0.07938362283730058
0.0005221067287206616,0.06404123949602884
0.0005922823643013664,0.07597389760977968
0.0006203526185336594,0.0902486642346774
0.0006231596439568721,0.05910579663717199
0.0006484228727659525,0.07785852199378376
0.0006736861015750328,0.13045179410341332
0.000684914203267939,0.05785752296779769
0.0007073704066537512,0.04427769341146828
0.0007157914829234446,0.10146477311978294
0.0007578968642719119,0.04491689626498509
0.0007775460422345115,0.12641098378239107
0.0007831600930809368,0.06244715305417199
0.0008561427540849098,0.11535767804389187
0.0008701778812010841,0.11421809202629628
0.0008729849066242967,0.03833256432805887
0.000923511364242402,0.07517750640696438
0.0009263183896656701,0.0845173337717168
0.0009852659235534689,0.06351840630421265
0.0010021080760928558,0.10162077191506783
0.0010273713049018807,0.06238011976559096
0.001069476686250348,0.0684939492961765
0.0010750907370968288,0.07278549078772867
0.0010778977625200414,0.0892370204346564
0.001080704787943254,0.08848165923112614
0.0011171961184452406,0.06576037464365105
0.0011312312455614149,0.07129538282141293
0.0011649155506401332,0.059022617423295246
0.0011817577031795201,0.11436445802361687
0.0011929858048724262,0.07213019605704954
0.0012266701099512,0.06858314027468687
0.001243512262490587,0.09720843340002215
0.0012463192879137996,0.11457841703422923
0.0012491263133370123,0.07994497279384805
0.001251933338760225,0.05852391749197047
0.0012603544150299184,0.09695184977006381
0.0013052668218015984,0.06542287237971846
0.001352986253996491,0.06891513699962096
0.0013557932794197036,0.036471058791418376
